timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673431530131,5427,HTTP Request,200,OK,AchomkaOffer 1-385,text,true,,2784,114,585,585,https://carnesia.com/,5427,0,5162
1673431529948,5610,HTTP Request,200,OK,AchomkaOffer 1-73,text,true,,2786,114,585,585,https://carnesia.com/,5594,0,5363
1673431530766,4803,HTTP Request,200,OK,AchomkaOffer 1-992,text,true,,2784,114,583,583,https://carnesia.com/,4794,0,4535
1673431530664,4907,HTTP Request,200,OK,AchomkaOffer 1-840,text,true,,2790,114,582,582,https://carnesia.com/,4905,0,4637
1673431530336,5235,HTTP Request,200,OK,AchomkaOffer 1-461,text,true,,2786,114,582,582,https://carnesia.com/,5235,0,4963
1673431530700,4892,HTTP Request,200,OK,AchomkaOffer 1-848,text,true,,2780,114,580,580,https://carnesia.com/,4879,0,4613
1673431530391,5202,HTTP Request,200,OK,AchomkaOffer 1-542,text,true,,2786,114,580,580,https://carnesia.com/,5202,0,4749
1673431530246,5347,HTTP Request,200,OK,AchomkaOffer 1-313,text,true,,2776,114,580,580,https://carnesia.com/,5347,0,5054
1673431530466,5127,HTTP Request,200,OK,AchomkaOffer 1-629,text,true,,2781,114,579,579,https://carnesia.com/,5113,0,4847
1673431529932,5675,HTTP Request,200,OK,AchomkaOffer 1-203,text,true,,2780,114,576,576,https://carnesia.com/,5661,0,5409
1673431530107,5508,HTTP Request,200,OK,AchomkaOffer 1-289,text,true,,2778,114,575,575,https://carnesia.com/,5501,0,5216
1673431530389,5233,HTTP Request,200,OK,AchomkaOffer 1-513,text,true,,2777,114,574,574,https://carnesia.com/,5233,0,4920
1673431530387,5239,HTTP Request,200,OK,AchomkaOffer 1-525,text,true,,2788,114,573,573,https://carnesia.com/,5239,0,4826
1673431530101,5547,HTTP Request,200,OK,AchomkaOffer 1-324,text,true,,2782,114,572,572,https://carnesia.com/,5547,0,5224
1673431529897,5752,HTTP Request,200,OK,AchomkaOffer 1-233,text,true,,2780,114,571,571,https://carnesia.com/,5752,0,5422
1673431529972,5679,HTTP Request,200,OK,AchomkaOffer 1-97,text,true,,2782,114,570,570,https://carnesia.com/,5679,0,5345
1673431530120,5532,HTTP Request,200,OK,AchomkaOffer 1-331,text,true,,2784,114,570,570,https://carnesia.com/,5531,0,5226
1673431530770,4882,HTTP Request,200,OK,AchomkaOffer 1-988,text,true,,2786,114,570,570,https://carnesia.com/,4882,0,4562
1673431530384,5268,HTTP Request,200,OK,AchomkaOffer 1-571,text,true,,2780,114,568,568,https://carnesia.com/,5264,0,4958
1673431529948,5705,HTTP Request,200,OK,AchomkaOffer 1-31,text,true,,2782,114,568,568,https://carnesia.com/,5703,0,5404
1673431529916,5742,HTTP Request,200,OK,AchomkaOffer 1-35,text,true,,2788,114,567,567,https://carnesia.com/,5742,0,5426
1673431529948,5711,HTTP Request,200,OK,AchomkaOffer 1-47,text,true,,2782,114,567,567,https://carnesia.com/,5711,0,5417
1673431530333,5326,HTTP Request,200,OK,AchomkaOffer 1-456,text,true,,2785,114,567,567,https://carnesia.com/,5326,0,5000
1673431529971,5688,HTTP Request,200,OK,AchomkaOffer 1-218,text,true,,2790,114,567,567,https://carnesia.com/,5688,0,5389
1673431530668,4991,HTTP Request,200,OK,AchomkaOffer 1-837,text,true,,2778,114,567,567,https://carnesia.com/,4991,0,4661
1673431530711,4948,HTTP Request,200,OK,AchomkaOffer 1-958,text,true,,2787,114,564,564,https://carnesia.com/,4948,0,4648
1673431529974,5686,HTTP Request,200,OK,AchomkaOffer 1-96,text,true,,2790,114,564,564,https://carnesia.com/,5686,0,5383
1673431530706,4954,HTTP Request,200,OK,AchomkaOffer 1-913,text,true,,2786,114,563,563,https://carnesia.com/,4954,0,4568
1673431530695,4967,HTTP Request,200,OK,AchomkaOffer 1-876,text,true,,2790,114,559,559,https://carnesia.com/,4967,0,4599
1673431530718,4950,HTTP Request,200,OK,AchomkaOffer 1-967,text,true,,2786,114,558,558,https://carnesia.com/,4950,0,4635
1673431530102,5566,HTTP Request,200,OK,AchomkaOffer 1-343,text,true,,2788,114,558,558,https://carnesia.com/,5566,0,5266
1673431529928,5740,HTTP Request,200,OK,AchomkaOffer 1-278,text,true,,2777,114,558,558,https://carnesia.com/,5740,0,5421
1673431530412,5257,HTTP Request,200,OK,AchomkaOffer 1-610,text,true,,2786,114,555,555,https://carnesia.com/,5248,0,4940
1673431530737,4933,HTTP Request,200,OK,AchomkaOffer 1-982,text,true,,2782,114,555,555,https://carnesia.com/,4932,0,4626
1673431530240,5430,HTTP Request,200,OK,AchomkaOffer 1-479,text,true,,2780,114,554,554,https://carnesia.com/,5430,0,5130
1673431530617,5051,HTTP Request,200,OK,AchomkaOffer 1-898,text,true,,2784,114,558,558,https://carnesia.com/,5051,0,4750
1673431530386,5285,HTTP Request,200,OK,AchomkaOffer 1-587,text,true,,2790,114,553,553,https://carnesia.com/,5284,0,4988
1673431530270,5401,HTTP Request,200,OK,AchomkaOffer 1-682,text,true,,2784,114,553,553,https://carnesia.com/,5400,0,5096
1673431530614,5069,HTTP Request,200,OK,AchomkaOffer 1-890,text,true,,2790,114,550,550,https://carnesia.com/,5069,0,4793
1673431529919,5765,HTTP Request,200,OK,AchomkaOffer 1-166,text,true,,2782,114,550,550,https://carnesia.com/,5764,0,5506
1673431529983,5701,HTTP Request,200,OK,AchomkaOffer 1-306,text,true,,2788,114,550,550,https://carnesia.com/,5701,0,5446
1673431530466,5218,HTTP Request,200,OK,AchomkaOffer 1-679,text,true,,2780,114,549,549,https://carnesia.com/,5218,0,4949
1673431529942,5743,HTTP Request,200,OK,AchomkaOffer 1-67,text,true,,2788,114,549,549,https://carnesia.com/,5742,0,5478
1673431530123,5562,HTTP Request,200,OK,AchomkaOffer 1-334,text,true,,2784,114,549,549,https://carnesia.com/,5561,0,5302
1673431529975,5710,HTTP Request,200,OK,AchomkaOffer 1-128,text,true,,2786,114,549,549,https://carnesia.com/,5710,0,5471
1673431530728,4957,HTTP Request,200,OK,AchomkaOffer 1-974,text,true,,2782,114,549,549,https://carnesia.com/,4957,0,4721
1673431530495,5191,HTTP Request,200,OK,AchomkaOffer 1-746,text,true,,2784,114,549,549,https://carnesia.com/,5190,0,4945
1673431530674,5009,HTTP Request,200,OK,AchomkaOffer 1-906,text,true,,2780,114,550,550,https://carnesia.com/,5009,0,4758
1673431530626,5060,HTTP Request,200,OK,AchomkaOffer 1-911,text,true,,2786,114,549,549,https://carnesia.com/,5059,0,4810
1673431530250,5434,HTTP Request,200,OK,AchomkaOffer 1-654,text,true,,2784,114,549,549,https://carnesia.com/,5434,0,5179
1673431529910,5777,HTTP Request,200,OK,AchomkaOffer 1-92,text,true,,2780,114,538,538,https://carnesia.com/,5777,0,5492
1673431529974,5713,HTTP Request,200,OK,AchomkaOffer 1-127,text,true,,2778,114,538,538,https://carnesia.com/,5713,0,5414
1673431530720,4968,HTTP Request,200,OK,AchomkaOffer 1-833,text,true,,2784,114,538,538,https://carnesia.com/,4968,0,4554
1673431529965,5723,HTTP Request,200,OK,AchomkaOffer 1-115,text,true,,2786,114,538,538,https://carnesia.com/,5723,0,5423
1673431530385,5304,HTTP Request,200,OK,AchomkaOffer 1-567,text,true,,2782,114,534,534,https://carnesia.com/,5304,0,5033
1673431530574,5116,HTTP Request,200,OK,AchomkaOffer 1-830,text,true,,2786,114,534,534,https://carnesia.com/,5115,0,4828
1673431529971,5720,HTTP Request,200,OK,AchomkaOffer 1-39,text,true,,2782,114,532,532,https://carnesia.com/,5719,0,5441
1673431530523,5168,HTTP Request,200,OK,AchomkaOffer 1-690,text,true,,2784,114,532,532,https://carnesia.com/,5163,0,4955
1673431530463,5228,HTTP Request,200,OK,AchomkaOffer 1-675,text,true,,2780,114,532,532,https://carnesia.com/,5223,0,4987
1673431530251,5441,HTTP Request,200,OK,AchomkaOffer 1-499,text,true,,2792,114,529,529,https://carnesia.com/,5441,0,5225
1673431530152,5540,HTTP Request,200,OK,AchomkaOffer 1-411,text,true,,2782,114,529,529,https://carnesia.com/,5540,0,5290
1673431530398,5294,HTTP Request,200,OK,AchomkaOffer 1-583,text,true,,2782,114,529,529,https://carnesia.com/,5294,0,5080
1673431530105,5588,HTTP Request,200,OK,AchomkaOffer 1-314,text,true,,2790,114,526,526,https://carnesia.com/,5588,0,5359
1673431530240,5453,HTTP Request,200,OK,AchomkaOffer 1-478,text,true,,2782,114,526,526,https://carnesia.com/,5453,0,5209
1673431530485,5208,HTTP Request,200,OK,AchomkaOffer 1-726,text,true,,2784,114,526,526,https://carnesia.com/,5208,0,4995
1673431530488,5205,HTTP Request,200,OK,AchomkaOffer 1-735,text,true,,2781,114,526,526,https://carnesia.com/,5205,0,4990
1673431530101,5593,HTTP Request,200,OK,AchomkaOffer 1-358,text,true,,2782,114,524,524,https://carnesia.com/,5593,0,5368
1673431530352,5343,HTTP Request,200,OK,AchomkaOffer 1-523,text,true,,2786,114,524,524,https://carnesia.com/,5342,0,5118
1673431530404,5291,HTTP Request,200,OK,AchomkaOffer 1-550,text,true,,2784,114,524,524,https://carnesia.com/,5291,0,5085
1673431530352,5343,HTTP Request,200,OK,AchomkaOffer 1-531,text,true,,2786,114,524,524,https://carnesia.com/,5343,0,5147
1673431529971,5724,HTTP Request,200,OK,AchomkaOffer 1-171,text,true,,2784,114,523,523,https://carnesia.com/,5724,0,5538
1673431530391,5304,HTTP Request,200,OK,AchomkaOffer 1-795,text,true,,2780,114,521,521,https://carnesia.com/,5304,0,5098
1673431529971,5724,HTTP Request,200,OK,AchomkaOffer 1-119,text,true,,2784,114,521,521,https://carnesia.com/,5724,0,5545
1673431529902,5793,HTTP Request,200,OK,AchomkaOffer 1-178,text,true,,2784,114,520,520,https://carnesia.com/,5793,0,5603
1673431530433,5263,HTTP Request,200,OK,AchomkaOffer 1-651,text,true,,2790,114,518,518,https://carnesia.com/,5262,0,5071
1673431529931,5764,HTTP Request,200,OK,AchomkaOffer 1-51,text,true,,2786,114,524,524,https://carnesia.com/,5763,0,5452
1673431529928,5767,HTTP Request,200,OK,AchomkaOffer 1-84,text,true,,2780,114,524,524,https://carnesia.com/,5766,0,5552
1673431530566,5129,HTTP Request,200,OK,AchomkaOffer 1-807,text,true,,2782,114,523,523,https://carnesia.com/,5129,0,4930
1673431530408,5291,HTTP Request,200,OK,AchomkaOffer 1-599,text,true,,2782,114,510,510,https://carnesia.com/,5288,0,5106
1673431530536,5163,HTTP Request,200,OK,AchomkaOffer 1-747,text,true,,2780,114,510,510,https://carnesia.com/,5163,0,4952
1673431530098,5573,HTTP Request,200,OK,AchomkaOffer 1-186,text,true,,2782,114,551,551,https://carnesia.com/,5573,0,5280
1673431530146,5556,HTTP Request,200,OK,AchomkaOffer 1-406,text,true,,2782,114,507,507,https://carnesia.com/,5555,0,5286
1673431529939,5764,HTTP Request,200,OK,AchomkaOffer 1-17,text,true,,2782,114,505,505,https://carnesia.com/,5764,0,5394
1673431530560,5144,HTTP Request,200,OK,AchomkaOffer 1-780,text,true,,2782,114,505,505,https://carnesia.com/,5143,0,4765
1673431530488,5216,HTTP Request,200,OK,AchomkaOffer 1-721,text,true,,2786,114,505,505,https://carnesia.com/,5215,0,4765
1673431530180,5524,HTTP Request,200,OK,AchomkaOffer 1-428,text,true,,2778,114,502,502,https://carnesia.com/,5524,0,5162
1673431530278,5426,HTTP Request,200,OK,AchomkaOffer 1-377,text,true,,2782,114,502,502,https://carnesia.com/,5426,0,5048
1673431530240,5464,HTTP Request,200,OK,AchomkaOffer 1-475,text,true,,2784,114,502,502,https://carnesia.com/,5464,0,5161
1673431529962,5742,HTTP Request,200,OK,AchomkaOffer 1-139,text,true,,2786,114,501,501,https://carnesia.com/,5709,0,5425
1673431530412,5293,HTTP Request,200,OK,AchomkaOffer 1-561,text,true,,2776,114,501,501,https://carnesia.com/,5241,0,4922
1673431529958,5749,HTTP Request,200,OK,AchomkaOffer 1-103,text,true,,2784,114,498,498,https://carnesia.com/,5749,0,5541
1673431530586,5122,HTTP Request,200,OK,AchomkaOffer 1-862,text,true,,2786,114,498,498,https://carnesia.com/,5122,0,4934
1673431530627,5081,HTTP Request,200,OK,AchomkaOffer 1-914,text,true,,2778,114,498,498,https://carnesia.com/,5081,0,4892
1673431530555,5155,HTTP Request,200,OK,AchomkaOffer 1-756,text,true,,2792,114,494,494,https://carnesia.com/,4949,0,4745
1673431530387,5323,HTTP Request,200,OK,AchomkaOffer 1-537,text,true,,2786,114,494,494,https://carnesia.com/,5323,0,4922
1673431530631,5079,HTTP Request,200,OK,AchomkaOffer 1-922,text,true,,2786,114,492,492,https://carnesia.com/,5079,0,4749
1673431530394,5317,HTTP Request,200,OK,AchomkaOffer 1-541,text,true,,2784,114,491,491,https://carnesia.com/,5317,0,4876
1673431530259,5452,HTTP Request,200,OK,AchomkaOffer 1-353,text,true,,2780,114,491,491,https://carnesia.com/,5249,0,5014
1673431530147,5192,HTTP Request,200,OK,AchomkaOffer 1-400,text,true,,2786,114,489,489,https://carnesia.com/,5192,0,4995
1673431529974,5365,HTTP Request,200,OK,AchomkaOffer 1-74,text,true,,2788,114,488,488,https://carnesia.com/,5365,0,5163
1673431530389,5323,HTTP Request,200,OK,AchomkaOffer 1-521,text,true,,2776,114,488,488,https://carnesia.com/,5323,0,4927
1673431530571,5143,HTTP Request,200,OK,AchomkaOffer 1-827,text,true,,2780,114,485,485,https://carnesia.com/,5143,0,4954
1673431530247,5467,HTTP Request,200,OK,AchomkaOffer 1-487,text,true,,2782,114,485,485,https://carnesia.com/,5467,0,5279
1673431530690,5022,HTTP Request,200,OK,AchomkaOffer 1-753,text,true,,2782,114,488,488,https://carnesia.com/,5022,0,4555
1673431530260,5462,HTTP Request,200,OK,AchomkaOffer 1-357,text,true,,2784,114,480,480,https://carnesia.com/,5461,0,4282
1673431529923,5807,HTTP Request,200,OK,AchomkaOffer 1-170,text,true,,2780,114,479,479,https://carnesia.com/,5806,0,5612
1673431530199,5531,HTTP Request,200,OK,AchomkaOffer 1-582,text,true,,2788,114,479,479,https://carnesia.com/,5531,0,5335
1673431530534,5198,HTTP Request,200,OK,AchomkaOffer 1-754,text,true,,2794,114,477,477,https://carnesia.com/,5198,0,4999
1673431529900,5832,HTTP Request,200,OK,AchomkaOffer 1-182,text,true,,2779,114,477,477,https://carnesia.com/,5832,0,5641
1673431530085,5648,HTTP Request,200,OK,AchomkaOffer 1-4,text,true,,2782,114,475,475,https://carnesia.com/,5647,0,5441
1673431530351,5389,HTTP Request,200,OK,AchomkaOffer 1-522,text,true,,2778,114,474,474,https://carnesia.com/,5389,0,5189
1673431530506,5235,HTTP Request,200,OK,AchomkaOffer 1-763,text,true,,2778,114,474,474,https://carnesia.com/,5228,0,5041
1673431530518,5224,HTTP Request,200,OK,AchomkaOffer 1-714,text,true,,2783,114,472,472,https://carnesia.com/,5224,0,5030
1673431530229,5514,HTTP Request,200,OK,AchomkaOffer 1-462,text,true,,2784,114,472,472,https://carnesia.com/,5513,0,5296
1673431530113,5630,HTTP Request,200,OK,AchomkaOffer 1-399,text,true,,2776,114,472,472,https://carnesia.com/,5629,0,5436
1673431530744,4996,HTTP Request,200,OK,AchomkaOffer 1-999,text,true,,2782,114,474,474,https://carnesia.com/,4996,0,4805
1673431530105,5639,HTTP Request,200,OK,AchomkaOffer 1-383,text,true,,2784,114,469,469,https://carnesia.com/,5636,0,5434
1673431529910,5834,HTTP Request,200,OK,AchomkaOffer 1-27,text,true,,2780,114,468,468,https://carnesia.com/,5834,0,5646
1673431529973,5793,HTTP Request,200,OK,AchomkaOffer 1-79,text,true,,2788,114,466,466,https://carnesia.com/,5793,0,5606
1673431530253,5513,HTTP Request,200,OK,AchomkaOffer 1-330,text,true,,2784,114,466,466,https://carnesia.com/,5513,0,5305
1673431530124,5643,HTTP Request,200,OK,AchomkaOffer 1-375,text,true,,2784,114,464,464,https://carnesia.com/,5643,0,5458
1673431529920,5848,HTTP Request,200,OK,AchomkaOffer 1-60,text,true,,2786,114,464,464,https://carnesia.com/,5846,0,5677
1673431529972,5796,HTTP Request,200,OK,AchomkaOffer 1-207,text,true,,2780,114,464,464,https://carnesia.com/,5794,0,5613
1673431530227,5547,HTTP Request,200,OK,AchomkaOffer 1-459,text,true,,2775,114,461,461,https://carnesia.com/,5547,0,5340
1673431529897,5885,HTTP Request,200,OK,AchomkaOffer 1-250,text,true,,2780,114,461,461,https://carnesia.com/,5885,0,5677
1673431529987,5795,HTTP Request,200,OK,AchomkaOffer 1-247,text,true,,2781,114,461,461,https://carnesia.com/,5795,0,5600
1673431530418,5365,HTTP Request,200,OK,AchomkaOffer 1-618,text,true,,2781,114,461,461,https://carnesia.com/,5365,0,5140
1673431530123,5688,HTTP Request,200,OK,AchomkaOffer 1-367,text,true,,2782,114,458,458,https://carnesia.com/,5688,0,5467
1673431530349,5462,HTTP Request,200,OK,AchomkaOffer 1-515,text,true,,2782,114,458,458,https://carnesia.com/,5462,0,5250
1673431530472,5340,HTTP Request,200,OK,AchomkaOffer 1-702,text,true,,2786,114,457,457,https://carnesia.com/,5318,0,5117
1673431529974,5839,HTTP Request,200,OK,AchomkaOffer 1-3,text,true,,2778,114,457,457,https://carnesia.com/,5839,0,5627
1673431529909,5905,HTTP Request,200,OK,AchomkaOffer 1-111,text,true,,2784,114,454,454,https://carnesia.com/,5905,0,5694
1673431529920,5894,HTTP Request,200,OK,AchomkaOffer 1-104,text,true,,2780,114,454,454,https://carnesia.com/,5894,0,5687
1673431529971,5843,HTTP Request,200,OK,AchomkaOffer 1-215,text,true,,2784,114,454,454,https://carnesia.com/,5843,0,5638
1673431530230,5585,HTTP Request,200,OK,AchomkaOffer 1-463,text,true,,2782,114,453,453,https://carnesia.com/,5585,0,5393
1673431529920,5896,HTTP Request,200,OK,AchomkaOffer 1-75,text,true,,2782,114,451,451,https://carnesia.com/,5895,0,5688
1673431529900,5916,HTTP Request,200,OK,AchomkaOffer 1-235,text,true,,2778,114,451,451,https://carnesia.com/,5916,0,5711
1673431529911,5906,HTTP Request,200,OK,AchomkaOffer 1-262,text,true,,2783,114,450,450,https://carnesia.com/,5906,0,5714
1673431530152,5666,HTTP Request,200,OK,AchomkaOffer 1-559,text,true,,2782,114,448,448,https://carnesia.com/,5666,0,5480
1673431529973,5845,HTTP Request,200,OK,AchomkaOffer 1-155,text,true,,2786,114,448,448,https://carnesia.com/,5845,0,5644
1673431529960,5856,HTTP Request,200,OK,AchomkaOffer 1-156,text,true,,2786,114,451,451,https://carnesia.com/,5855,0,5658
1673431530099,5717,HTTP Request,200,OK,AchomkaOffer 1-335,text,true,,2792,114,451,451,https://carnesia.com/,5717,0,5522
1673431529916,5904,HTTP Request,200,OK,AchomkaOffer 1-243,text,true,,2785,114,446,446,https://carnesia.com/,5898,0,5693
1673431529929,5896,HTTP Request,200,OK,AchomkaOffer 1-210,text,true,,2786,114,442,442,https://carnesia.com/,5889,0,5702
1673431530496,5329,HTTP Request,200,OK,AchomkaOffer 1-699,text,true,,2782,114,442,442,https://carnesia.com/,5329,0,5129
1673431530571,5255,HTTP Request,200,OK,AchomkaOffer 1-823,text,true,,2780,114,441,441,https://carnesia.com/,5255,0,5067
1673431530152,5675,HTTP Request,200,OK,AchomkaOffer 1-407,text,true,,2776,114,441,441,https://carnesia.com/,5674,0,5473
1673431530724,5103,HTTP Request,200,OK,AchomkaOffer 1-971,text,true,,2784,114,441,441,https://carnesia.com/,5103,0,4916
1673431529904,5923,HTTP Request,200,OK,AchomkaOffer 1-72,text,true,,2780,114,440,440,https://carnesia.com/,5923,0,5735
1673431529900,5927,HTTP Request,200,OK,AchomkaOffer 1-162,text,true,,2790,114,440,440,https://carnesia.com/,5927,0,5732
1673431530528,5300,HTTP Request,200,OK,AchomkaOffer 1-678,text,true,,2786,114,435,435,https://carnesia.com/,5300,0,5107
1673431529974,5863,HTTP Request,200,OK,AchomkaOffer 1-302,text,true,,2786,114,434,434,https://carnesia.com/,5863,0,5613
1673431530516,5322,HTTP Request,200,OK,AchomkaOffer 1-778,text,true,,2784,114,433,433,https://carnesia.com/,5322,0,5054
1673431530220,5619,HTTP Request,200,OK,AchomkaOffer 1-439,text,true,,2784,114,433,433,https://carnesia.com/,5619,0,5377
1673431530393,5447,HTTP Request,200,OK,AchomkaOffer 1-579,text,true,,2779,114,431,431,https://carnesia.com/,5447,0,5174
1673431530074,5766,HTTP Request,200,OK,AchomkaOffer 1-187,text,true,,2778,114,431,431,https://carnesia.com/,5766,0,5484
1673431530628,5212,HTTP Request,200,OK,AchomkaOffer 1-918,text,true,,2782,114,431,431,https://carnesia.com/,5212,0,4936
1673431530256,5585,HTTP Request,200,OK,AchomkaOffer 1-366,text,true,,2778,114,431,431,https://carnesia.com/,5584,0,5386
1673431530317,5524,HTTP Request,200,OK,AchomkaOffer 1-443,text,true,,2782,114,428,428,https://carnesia.com/,5452,0,5243
1673431530568,5273,HTTP Request,200,OK,AchomkaOffer 1-814,text,true,,2780,114,427,427,https://carnesia.com/,5203,0,5026
1673431530337,5504,HTTP Request,200,OK,AchomkaOffer 1-510,text,true,,2780,114,427,427,https://carnesia.com/,5504,0,5239
1673431530601,5242,HTTP Request,200,OK,AchomkaOffer 1-870,text,true,,2781,114,426,426,https://carnesia.com/,5242,0,4975
1673431530192,5661,HTTP Request,200,OK,AchomkaOffer 1-578,text,true,,2792,114,422,422,https://carnesia.com/,5652,0,5450
1673431529948,5910,HTTP Request,200,OK,AchomkaOffer 1-144,text,true,,2786,114,421,421,https://carnesia.com/,5910,0,5450
1673431530123,5735,HTTP Request,200,OK,AchomkaOffer 1-270,text,true,,2782,114,421,421,https://carnesia.com/,5735,0,5232
1673431530119,5740,HTTP Request,200,OK,AchomkaOffer 1-339,text,true,,2780,114,419,419,https://carnesia.com/,5552,0,5256
1673431530249,5611,HTTP Request,200,OK,AchomkaOffer 1-498,text,true,,2782,114,418,418,https://carnesia.com/,5404,0,5108
1673431529973,5997,HTTP Request,200,OK,AchomkaOffer 1-152,text,true,,2776,114,416,416,https://carnesia.com/,5996,0,4757
1673431530180,5908,HTTP Request,200,OK,AchomkaOffer 1-418,text,true,,2784,114,415,415,https://carnesia.com/,5907,0,4404
1673431529932,5128,HTTP Request,200,OK,AchomkaOffer 1-48,text,true,,2778,114,414,414,https://carnesia.com/,5107,0,4268
1673431530709,5414,HTTP Request,200,OK,AchomkaOffer 1-938,text,true,,2788,114,413,413,https://carnesia.com/,5413,0,4937
1673431530112,6012,HTTP Request,200,OK,AchomkaOffer 1-387,text,true,,2782,114,412,412,https://carnesia.com/,6011,0,5536
1673431530491,4619,HTTP Request,200,OK,AchomkaOffer 1-719,text,true,,2786,114,411,411,https://carnesia.com/,4619,0,4317
1673431530598,5535,HTTP Request,200,OK,AchomkaOffer 1-871,text,true,,2788,114,410,410,https://carnesia.com/,5535,0,3971
1673431530221,5912,HTTP Request,200,OK,AchomkaOffer 1-438,text,true,,2784,114,410,410,https://carnesia.com/,5912,0,4333
1673431530102,6033,HTTP Request,200,OK,AchomkaOffer 1-315,text,true,,2782,114,408,408,https://carnesia.com/,6032,0,4471
1673431530629,5506,HTTP Request,200,OK,AchomkaOffer 1-919,text,true,,2786,114,408,408,https://carnesia.com/,5505,0,3934
1673431530118,6017,HTTP Request,200,OK,AchomkaOffer 1-360,text,true,,2794,114,408,408,https://carnesia.com/,4972,0,4427
1673431530466,5675,HTTP Request,200,OK,AchomkaOffer 1-683,text,true,,2782,114,405,405,https://carnesia.com/,5675,0,5189
1673431529932,6210,HTTP Request,200,OK,AchomkaOffer 1-43,text,true,,2780,114,405,405,https://carnesia.com/,6209,0,5731
1673431530617,5525,HTTP Request,200,OK,AchomkaOffer 1-902,text,true,,2790,114,403,403,https://carnesia.com/,5525,0,5038
1673431529994,6147,HTTP Request,200,OK,AchomkaOffer 1-136,text,true,,2782,114,405,405,https://carnesia.com/,6147,0,5656
1673431530634,5510,HTTP Request,200,OK,AchomkaOffer 1-930,text,true,,2784,114,401,401,https://carnesia.com/,5509,0,5021
1673431530614,5531,HTTP Request,200,OK,AchomkaOffer 1-894,text,true,,2786,114,401,401,https://carnesia.com/,5531,0,5048
1673431530675,5470,HTTP Request,200,OK,AchomkaOffer 1-887,text,true,,2778,114,401,401,https://carnesia.com/,5470,0,5008
1673431530626,5520,HTTP Request,200,OK,AchomkaOffer 1-785,text,true,,2788,114,398,398,https://carnesia.com/,5520,0,4527
1673431530402,5746,HTTP Request,200,OK,AchomkaOffer 1-595,text,true,,2782,114,397,397,https://carnesia.com/,5745,0,4393
1673431530158,5995,HTTP Request,200,OK,AchomkaOffer 1-570,text,true,,2786,114,396,396,https://carnesia.com/,5992,0,5546
1673431530632,5523,HTTP Request,200,OK,AchomkaOffer 1-926,text,true,,2784,114,395,395,https://carnesia.com/,5523,0,5086
1673431530597,5558,HTTP Request,200,OK,AchomkaOffer 1-866,text,true,,2780,114,395,395,https://carnesia.com/,5558,0,5149
1673431529920,6237,HTTP Request,200,OK,AchomkaOffer 1-11,text,true,,2778,114,393,393,https://carnesia.com/,6236,0,5809
1673431530542,5616,HTTP Request,200,OK,AchomkaOffer 1-621,text,true,,2786,114,392,392,https://carnesia.com/,5616,0,5177
1673431530529,5630,HTTP Request,200,OK,AchomkaOffer 1-707,text,true,,2778,114,391,391,https://carnesia.com/,5630,0,5227
1673431530117,6043,HTTP Request,200,OK,AchomkaOffer 1-374,text,true,,2776,114,390,390,https://carnesia.com/,6042,0,5646
1673431530524,5637,HTTP Request,200,OK,AchomkaOffer 1-687,text,true,,2780,114,390,390,https://carnesia.com/,5637,0,5239
1673431529974,6187,HTTP Request,200,OK,AchomkaOffer 1-148,text,true,,2784,114,389,389,https://carnesia.com/,6187,0,5781
1673431529974,6189,HTTP Request,200,OK,AchomkaOffer 1-239,text,true,,2784,114,387,387,https://carnesia.com/,6189,0,5776
1673431530115,6049,HTTP Request,200,OK,AchomkaOffer 1-519,text,true,,2786,114,386,386,https://carnesia.com/,6049,0,5629
1673431530099,6069,HTTP Request,200,OK,AchomkaOffer 1-276,text,true,,2786,114,385,385,https://carnesia.com/,6064,0,5620
1673431530103,6065,HTTP Request,200,OK,AchomkaOffer 1-350,text,true,,2786,114,385,385,https://carnesia.com/,6060,0,5646
1673431529925,6245,HTTP Request,200,OK,AchomkaOffer 1-52,text,true,,2788,114,383,383,https://carnesia.com/,6245,0,5840
1673431530567,5603,HTTP Request,200,OK,AchomkaOffer 1-815,text,true,,2784,114,383,383,https://carnesia.com/,5603,0,5192
1673431530204,5967,HTTP Request,200,OK,AchomkaOffer 1-423,text,true,,2779,114,381,381,https://carnesia.com/,5966,0,5568
1673431529945,6227,HTTP Request,200,OK,AchomkaOffer 1-64,text,true,,2778,114,381,381,https://carnesia.com/,6226,0,5831
1673431530468,5704,HTTP Request,200,OK,AchomkaOffer 1-695,text,true,,2786,114,381,381,https://carnesia.com/,5703,0,5322
1673431530243,5930,HTTP Request,200,OK,AchomkaOffer 1-307,text,true,,2787,114,378,378,https://carnesia.com/,5930,0,5533
1673431530556,5618,HTTP Request,200,OK,AchomkaOffer 1-760,text,true,,2784,114,377,377,https://carnesia.com/,5618,0,5227
1673431530223,5952,HTTP Request,200,OK,AchomkaOffer 1-450,text,true,,2792,114,377,377,https://carnesia.com/,5952,0,5558
1673431529940,6236,HTTP Request,200,OK,AchomkaOffer 1-44,text,true,,2786,114,375,375,https://carnesia.com/,6236,0,5850
